"x","y","SL","TA","behav_fine","behav_coarse"
-401.803476517469,548.259484450473,2.61474895780659,2.50827051270456,"Encamped","Transit"
-390.914609003293,545.976374268443,11.1256473000255,-0.0580880491028202,"Transit","Transit"
-384.695187763566,544.627358819928,6.36404299463006,-0.00691528389791873,"Transit","Transit"
-388.461854776576,532.080593521965,13.0999656422847,-1.64885092971052,"Transit","Transit"
-396.819777724811,524.781611590084,11.0963964083195,-0.561279805492192,"Transit","Transit"
-404.925490110435,517.254802209949,11.0614389987623,0.0305162250855628,"Transit","Transit"
-404.62433785485,518.073332408861,0.872172212108963,-2.67172710461798,"Encamped","Transit"
-401.352285004132,523.53654196349,6.36812283924267,-0.187081027761057,"Transit","Transit"
-401.394732901854,521.617932215961,1.91907925509469,-2.62408465146668,"Encamped","Transit"
-400.8816126595,512.577978018205,9.05450519247992,0.0788212262304562,"Transit","Transit"
-396.095779927664,497.190082942038,16.1149467827925,0.244828897094608,"Transit","Transit"
-396.366559991657,489.406875858791,7.78791591786665,-0.336305700095209,"Transit","Transit"
-398.879454743673,479.86868225578,9.86365942453541,-0.222826265392151,"Transit","Transit"
-398.445068294147,481.02195263471,1.23236526827453,3.03897328863348,"Encamped","Transit"
-394.232150896487,486.490619896529,6.90325970973115,-0.296191376776005,"Transit","Transit"
-389.963988011378,492.318430285143,7.22361324680814,0.0242856568288311,"Transit","Transit"
-390.655174930865,491.272386069495,1.25377344794026,-3.09336907835397,"Encamped","Transit"
-387.73433500635,493.025287387732,3.40645987736737,2.69521989670997,"Encamped","Transit"
-380.696461275169,494.930257916251,7.29113018472265,-0.276179450177152,"Transit","Transit"
-381.454338361882,504.877195865431,9.97576825329195,1.38250132349912,"Transit","Transit"
-380.953693097231,511.963378584937,7.10384622688653,-0.14657878260824,"Transit","Transit"
-373.371558742562,518.012356403648,9.6994275100907,-0.826868525679225,"Transit","Transit"
-366.855560968266,522.529560683903,7.92864184486725,-0.0672138676342033,"Transit","Transit"
-357.274783931344,533.238148347901,14.3688948214099,0.234747089995158,"Transit","Transit"
-358.092017836927,532.485299158734,1.11114947602213,3.04507926224739,"Encamped","Transit"
-357.136908170874,531.572574041966,1.32109863862113,1.63446848226313,"Encamped","Transit"
-339.972675428194,531.784005100958,17.1655349097431,0.775027744335701,"Transit","Transit"
-333.769943013129,520.179566633818,13.1581488648869,-1.09223790431679,"Transit","Transit"
-335.84979130215,520.221462008554,2.08027020546991,-2.08181299765297,"Encamped","Transit"
-349.021952160033,521.558834954961,13.2398787027573,-0.0810427804558476,"Transit","Transit"
-356.90016695557,532.05407176651,13.1231194498535,-0.825697930549471,"Transit","Transit"
-370.490185620104,542.638144841906,17.225307259022,0.265194059116511,"Transit","Transit"
-377.632826591559,545.062678465484,7.54292273187011,0.33444648957002,"Transit","Transit"
-385.959338105587,548.627386658449,9.05747969880376,-0.0772655814730756,"Transit","Transit"
-385.654127337627,548.459313205105,0.348428326342846,3.04273404699525,"Encamped","Transit"
-376.280686721464,545.689794179558,9.77402806511198,0.216074486261808,"Transit","Transit"
-369.158223108984,542.650366022517,7.74387573718244,-0.116051481756575,"Transit","Transit"
-361.863630508762,538.351807490843,8.46691718711291,-0.129157860670841,"Transit","Transit"
-351.29999632965,529.823523333787,13.5765237720706,-0.14669141104905,"Transit","Transit"
-342.528271286222,526.245344216095,9.47346431015579,0.291874442321865,"Transit","Transit"
-330.312088817682,522.365983677385,12.8173535604656,0.0798296718847149,"Transit","Transit"
-321.580524375562,516.809975279226,10.3493693975672,-0.259205954946844,"Transit","Transit"
-324.344902243524,517.580173901797,2.86966738753612,-2.84662387222486,"Encamped","Transit"
-332.092282851847,522.614230047104,9.239243884882,-0.304492776013743,"Transit","Transit"
-346.220733439059,526.466807142322,14.6442980804775,0.310007102111969,"Transit","Transit"
-360.173720066647,530.761951298636,14.599112957751,-0.0324143637683934,"Transit","Transit"
-370.534469267031,528.168183186884,10.6804848677764,0.543928386822684,"Transit","Transit"
-381.821593856983,522.762429185738,12.5148454976479,0.201346879741942,"Transit","Transit"
-388.614390687954,520.77604776825,7.077273480839,-0.16215825054316,"Transit","Transit"
-393.99907304639,514.506184760859,8.26474356726844,0.576711610663947,"Transit","Transit"
-393.128081348596,522.17248832829,7.7156229123529,-2.54512839571593,"Transit","Encamped"
-386.051816408385,528.549995641535,9.52607605651733,-0.724161301677413,"Transit","Encamped"
-381.377760967475,527.859014747632,4.72485437452243,-0.880277340127387,"Transit","Encamped"
-381.892200635307,527.75193327652,0.525466091479786,-2.78960116199876,"Encamped","Encamped"
-380.898728509975,528.695537356352,1.37017353765397,-2.58715404947353,"Encamped","Encamped"
-383.451578018838,528.720662184967,2.55297314359481,2.37209122390887,"Encamped","Encamped"
-381.090566033265,529.755822511934,2.57797100420973,-2.71855257051884,"Encamped","Encamped"
-382.133629652801,528.833351868839,1.39245603225795,-2.83066999389613,"Encamped","Encamped"
-394.354714794436,521.968365100488,14.0172381505323,-0.212314565127494,"Transit","Encamped"
-395.115982478652,522.154680328727,0.78373583005129,-0.751831791693357,"Encamped","Encamped"
-394.300456847329,521.648112888163,0.960048242113495,2.82578857259857,"Encamped","Encamped"
-395.046663434996,522.39721271131,1.0573432822488,2.91008886801998,"Encamped","Encamped"
-394.625705953414,521.982182362266,0.591147521290587,-3.13256792213522,"Encamped","Encamped"
-396.918845117775,522.978108412539,2.50007118393425,-2.77301149678929,"Encamped","Encamped"
-395.653138652743,521.734528178489,1.77440261895156,2.77473914972278,"Encamped","Encamped"
-400.57611933277,524.049378869379,5.44006181003722,-2.80454752912643,"Encamped","Encamped"
-399.574505216516,523.203718686252,1.31086688233526,2.87995410948383,"Encamped","Encamped"
-403.354539451564,525.522625827984,4.43463517666477,-2.99067780769552,"Encamped","Encamped"
-405.81135212585,527.419769451206,3.10404291910792,-0.107297333818774,"Encamped","Encamped"
-402.88808079331,526.884387021484,2.97189327360654,-2.66517361806516,"Encamped","Encamped"
-405.361148080234,527.659986562416,2.59183650208596,3.0188266884898,"Encamped","Encamped"
-404.743372488948,527.680963071851,0.618131616353566,-2.80374730046415,"Encamped","Encamped"
-406.918137678103,528.007657669969,2.19916643035449,2.95854507593479,"Encamped","Encamped"
-402.050455015469,526.041001185167,5.24995926015852,2.90672857822892,"Encamped","Encamped"
-402.90256056154,526.599626279958,1.01889442935726,2.94527312065947,"Encamped","Encamped"
-402.238894559296,526.169189082957,0.791030178372309,-3.13667616055949,"Encamped","Encamped"
-405.619956126419,527.716626313482,3.71835169168967,-2.99544033513604,"Encamped","Encamped"
-410.20974172529,534.029136885446,7.80473712336034,-0.512896741589209,"Transit","Encamped"
-406.5158171864,529.474689508832,5.86413415649411,-3.08882390569544,"Transit","Encamped"
-407.583619998322,530.52585328371,1.49838183610353,-3.02979004148806,"Encamped","Encamped"
-405.525389054595,528.537787801354,2.86159378316538,-3.13210599744311,"Encamped","Encamped"
-406.722162000915,530.079436027044,1.95165179702159,2.99897383614487,"Encamped","Encamped"
-406.563920306363,528.483645888738,1.60361672459823,2.58031323437222,"Encamped","Encamped"
-407.605018974542,521.33703502013,7.22204495584112,-0.24349852031846,"Transit","Encamped"
-408.330478893756,522.547372818288,1.41110229254891,-2.456964841821,"Encamped","Encamped"
-406.622366616611,522.67508654997,1.71288013258191,-2.03613440104049,"Encamped","Encamped"
-401.601838399387,523.127060065279,5.04083164155278,0.0151529958383694,"Transit","Encamped"
-392.261824606856,525.221980845091,9.57207139120669,0.130860490563265,"Transit","Encamped"
-384.386274293605,525.321491758517,7.87617896942684,-0.208008804093783,"Transit","Encamped"
-384.467988808674,525.255814709712,0.104836714526536,-2.47721143663194,"Encamped","Encamped"
-385.908038039343,527.608107742309,2.75808344651777,-1.69847806329566,"Encamped","Encamped"
-392.716153857657,537.697686331798,12.1716899857432,0.0442554269259155,"Transit","Encamped"
-392.167487327784,536.55400757207,1.26847785414501,2.99531027190263,"Encamped","Encamped"
-392.679807879304,536.20316475299,0.620937220022826,-1.41764440992868,"Encamped","Encamped"
-392.793110768995,538.32257494902,2.12243660066581,-2.11784672907027,"Encamped","Encamped"
-393.413638861405,535.966754201645,2.43617456419484,2.83063178782614,"Encamped","Encamped"
-392.925769195563,538.433155103316,2.51418977378657,-3.07932593644706,"Encamped","Encamped"
-394.825192434413,535.899384883492,3.1666702018292,2.69360538832799,"Encamped","Encamped"
-394.181964053752,536.683963870682,1.01454765133501,3.09814395732977,"Encamped","Encamped"
-385.951428834924,542.386296437486,10.0129070050009,-0.278179743679091,"Transit","Encamped"
-387.330464871707,541.845926749437,1.4811278778378,2.90915471051358,"Encamped","Encamped"
-386.593991505247,542.000002688575,0.752417712794418,2.97436862241751,"Encamped","Encamped"
-388.045027258164,541.539254270399,1.5224302483512,-3.04036452075934,"Encamped","Encamped"
-384.779802624121,542.754852060881,3.4841598555434,-3.09266482385183,"Encamped","Encamped"
-371.104214581891,543.4584111075,13.6936738544806,-0.304988221989096,"Transit","Encamped"
-370.062717272505,544.98997193816,1.8521326149797,0.922202589737253,"Encamped","Encamped"
-370.026322845211,544.167503279925,0.823273495332568,-2.50017856523505,"Encamped","Encamped"
-369.622039795872,543.715691829932,0.606282417960388,0.685716011724903,"Encamped","Encamped"
-369.983229349433,543.993337838011,0.455571289047161,-2.95609510482903,"Encamped","Encamped"
-366.540624531474,541.042250837711,4.53436240457017,3.08828040047145,"Encamped","Encamped"
-366.886491382759,543.134482672331,2.12062677730322,2.44329835504874,"Encamped","Encamped"
-366.336937479452,542.293325664449,1.00476594515774,-2.72670777299331,"Encamped","Encamped"
-360.033331534952,536.967916505015,8.25199555373819,0.290604243208536,"Transit","Encamped"
-361.734224181453,536.798705769056,1.70928876088409,-2.34095661146192,"Encamped","Encamped"
-359.662494069433,536.104828800104,2.18484116244056,2.71925185552444,"Encamped","Encamped"
-360.432744560562,536.471099635779,0.852901016619844,3.0209022974998,"Encamped","Encamped"
-360.018328137368,536.713414070351,0.480059639019352,-2.16861593395214,"Encamped","Encamped"
-360.845565198826,535.556883288955,1.42192988721908,-2.72080308722672,"Encamped","Encamped"
-360.702366808402,536.1947127111,0.653706471417492,-2.74153565842405,"Encamped","Encamped"
-360.28953122261,533.567457372319,2.65949315397685,-2.76488447483519,"Encamped","Encamped"
-365.148261714538,521.698220424273,12.8252114104234,-0.544406064184437,"Transit","Encamped"
-358.37946405902,515.826045893951,8.96097402160604,1.24475434405068,"Transit","Encamped"
-359.428362902841,516.482546979848,1.23740957663699,-2.98624884027032,"Encamped","Encamped"
-358.953583960255,516.453997699365,0.475636526919269,-2.64240904320987,"Encamped","Encamped"
-361.919549879339,516.197344208878,2.97704968842419,-2.99521540601795,"Encamped","Encamped"
-360.658249698896,516.457970900085,1.2879458130505,-3.02414491073556,"Encamped","Encamped"
-361.439807411315,516.46572797777,0.78159620655174,2.92790225313351,"Encamped","Encamped"
-359.800885166447,517.332859331051,1.85417984795618,-2.64502282371242,"Encamped","Encamped"
-359.115389281889,517.762865034492,0.809203010830392,0.0736003931759459,"Encamped","Encamped"
-361.221558449717,516.437996967978,2.48821702372866,-3.14033768089847,"Encamped","Encamped"
-364.774704692204,516.98719201992,3.59533912525341,-0.714852674726238,"Encamped","Encamped"
-376.494233765891,516.936129678764,11.7196403132384,0.157709305844008,"Transit","Encamped"
-373.217073086675,516.95482113879,3.27721398265008,-3.1402461648609,"Encamped","Encamped"
-372.831482561414,517.610861926425,0.760966207010947,1.03372649297452,"Encamped","Encamped"
-372.727648231864,516.318027440732,1.29699752327831,-2.53008308441143,"Encamped","Encamped"
-372.201012636152,515.70603624068,0.807389794097215,0.630431250023543,"Encamped","Encamped"
-372.324366656131,515.871596966614,0.20646202608908,3.07135540769983,"Encamped","Encamped"
-370.815460209514,514.137094298575,2.2989776358368,-3.06597515505396,"Encamped","Encamped"
-371.427449730355,514.942999276612,1.01193577229218,3.0751163549938,"Encamped","Encamped"
-370.912044688525,514.854961458049,0.52286997871505,-2.38945485413286,"Encamped","Encamped"
-366.329029938215,513.836974482867,4.69471209800933,-0.0493930445700261,"Transit","Encamped"
-368.77589943059,514.190608116994,2.47229186381756,-3.06655061221252,"Encamped","Encamped"
-381.600759522124,512.947134157611,12.8850015077644,0.240187063561181,"Transit","Encamped"
-379.819270130326,512.858092097855,1.78371324531015,2.99499644132616,"Encamped","Encamped"
-387.545009204153,514.262732719226,7.85239196118453,3.01168431519003,"Encamped","Encamped"
-383.713408984655,513.571144351623,3.89351444228265,-3.14031736045205,"Encamped","Encamped"
-384.276579793774,514.313967524188,0.932173602899641,2.39806586204561,"Encamped","Encamped"
-382.947355979697,515.823316901658,2.01121144864891,-1.37072299870776,"Encamped","Encamped"
-385.064682669249,514.099454235802,2.73034334855911,2.97614440425267,"Encamped","Encamped"
-382.878402053829,500.831892276304,13.4464873955425,1.05079124639442,"Transit","Encamped"
-382.878897900636,502.720207093713,1.88831488251057,2.97853900070813,"Encamped","Encamped"
-382.73586541077,501.226983410959,1.50005841882811,-3.0463588796024,"Encamped","Encamped"
-383.831137935396,487.861453310703,13.4103324628455,-0.177261215450178,"Transit","Encamped"
-380.614965917819,489.528857966902,3.6227062721339,2.13085477706732,"Encamped","Encamped"
-383.20275566019,488.541734927026,2.76966923053537,3.02771608709975,"Encamped","Encamped"
-394.456720696276,484.422737207355,11.9840673916702,-0.0135563759343773,"Transit","Encamped"
-394.063636145122,484.419201277798,0.393100454277898,2.78173690194135,"Encamped","Encamped"
-397.626270430103,484.80673837201,3.58365010121129,3.04223553639693,"Encamped","Encamped"
-404.79598257834,483.675132497214,7.25846431033759,0.264892318663803,"Transit","Encamped"
-404.061115846114,483.840201862135,0.753177940042552,-3.07717537033776,"Encamped","Encamped"
-402.82807195656,485.492447310388,2.06162854434058,0.708720492622953,"Encamped","Encamped"
-404.163812846973,485.399081546983,1.33899995970755,2.28169938210492,"Encamped","Encamped"
-410.385477815397,483.026444273992,6.65871779012296,0.294542279701772,"Transit","Encamped"
-419.661139264714,478.065863711758,10.5188048197863,0.126767992117946,"Transit","Encamped"
-417.744409576913,479.247911779643,2.25190815329835,-3.08007870466487,"Encamped","Encamped"
-419.179732127238,477.976591290402,1.91739578852025,-2.96932175095343,"Encamped","Encamped"
-427.311295048707,469.564199230995,11.7000280216327,0.07749153052064,"Transit","Encamped"
-430.239202222656,466.722530036189,4.08016228010264,-0.0319190060613703,"Transit","Encamped"
-430.114782444755,466.816878001709,0.156146789049909,3.01993466442956,"Encamped","Encamped"
-430.033367398097,467.723595757864,0.910365585437467,0.832451262803832,"Encamped","Encamped"
-429.552638622161,466.65639363045,1.17047876391195,-2.62880786957027,"Encamped","Encamped"
-422.41134298595,460.193647307225,9.63146891196339,0.412001382920033,"Transit","Encamped"
-423.473639358322,460.916740761935,1.28504386189663,-3.00367934598953,"Encamped","Encamped"
-423.169783632344,459.763600069258,1.19250230998386,2.42609017016101,"Encamped","Encamped"
-423.453058076795,456.217736141079,3.55716114451359,-0.337365581609484,"Transit","Encamped"
-423.549320599362,456.294303699458,0.12300026116651,-2.16300891586516,"Encamped","Encamped"
-423.304718507535,455.795360145798,0.555675132667375,2.69853747837389,"Encamped","Encamped"
-419.069000450927,448.413117932712,8.51109907989256,0.0651011479035455,"Transit","Encamped"
-418.310765623108,449.031959392826,0.978715896914376,1.73440363983114,"Encamped","Encamped"
-420.226595606234,447.183135588586,2.66243384582038,-3.05850900875405,"Encamped","Encamped"
-432.12896633812,441.895430717732,13.02406433647,-0.349533953241524,"Transit","Encamped"
-439.188026089446,440.018273577379,7.30438522412148,-0.158160576074669,"Transit","Encamped"
-438.069434870307,440.143478189539,1.1255765235822,2.99315256903832,"Encamped","Encamped"
-439.78960439531,440.08495747277,1.72116468388051,3.0641331911847,"Encamped","Encamped"
-439.18042828897,437.20984386052,2.93894093371688,1.74558024132962,"Encamped","Encamped"
-439.158753231623,439.254453655791,2.0447246814742,2.92220085959295,"Encamped","Encamped"
-439.051633205879,437.41139417794,1.84616980227032,-3.07293652553607,"Encamped","Encamped"
-439.301286087693,439.455469778411,2.05926482557244,-3.07811516258844,"Encamped","Encamped"
-439.489471071463,439.133729082746,0.372734038375477,2.49081980812941,"Encamped","Encamped"
-438.268333633531,440.872637368918,2.12484791691965,3.05860232025184,"Encamped","Encamped"
-436.900039701174,447.509515905888,6.77645814565573,0.408913609740535,"Transit","Encamped"
-434.66006978154,460.6275897681,13.3079422562362,0.034193269272755,"Transit","Encamped"
-435.429783240319,459.234999539981,1.5911525231979,2.80578636279019,"Encamped","Encamped"
-434.108881227766,458.384562777415,1.5709948484613,1.50370019867567,"Encamped","Encamped"
-435.479858109619,458.334703917694,1.3718832007388,-2.53321550211906,"Encamped","Encamped"
-432.863406258083,458.16168461902,2.62216627411839,3.03920995995086,"Encamped","Encamped"
-434.343610465161,458.408260090742,1.50060119882204,3.04255761111411,"Encamped","Encamped"
-432.293855915749,457.806794613184,2.13617752856119,3.02123789255365,"Encamped","Encamped"
-434.706081397469,457.017815055843,2.53797567296545,-2.54006367314144,"Encamped","Encamped"
-433.155854888132,457.60034638077,1.65606309504643,-3.09825341361248,"Encamped","Encamped"
-435.102386347684,457.149734549588,1.99800794428583,3.0096331369358,"Encamped","Encamped"
-434.32754618853,457.224398901477,0.778429211733835,3.01016944361784,"Encamped","Encamped"
-438.076707155248,458.274982645376,3.89357601149637,2.77231710249105,"Encamped","Encamped"
-432.111191766348,458.181358621717,5.96625002099353,-2.88407439225709,"Encamped","Encamped"
-417.894690290569,462.364436016499,14.819144735833,0.301857872818216,"Transit","Encamped"
-418.491482845998,462.058923806098,0.670446914319654,-2.95461666220646,"Encamped","Encamped"
-417.795454204644,462.985025673149,1.15849926100156,-2.68844122591358,"Encamped","Encamped"
-412.072061088838,470.144699754453,9.16614213879282,-0.0298667393724994,"Transit","Encamped"
-413.761286726412,469.10052020748,1.98589883452138,2.79881877401857,"Encamped","Encamped"
-411.931524312481,470.1313508215,2.1001529102034,3.10098990849695,"Encamped","Encamped"
-414.201913972531,468.537903769433,2.77375967167387,-3.04268282013105,"Encamped","Encamped"
-414.099526249443,468.921026887204,0.39656849245754,-2.44389738741631,"Encamped","Encamped"
-411.560847572133,478.049036402349,9.47446289428581,-0.0101219751602866,"Transit","Encamped"
-411.755878582867,477.845874583146,0.281623542924888,2.64787511841645,"Encamped","Encamped"
-410.788520496941,478.944239358852,1.46362114186629,-3.09867461392053,"Encamped","Encamped"
-411.215197937275,478.122090811442,0.926273108806699,-2.89824386451559,"Encamped","Encamped"
-410.323188921634,480.893263221719,2.91119848369414,-2.97429299917061,"Encamped","Encamped"
-412.266099183826,485.336824677806,4.84975656099953,0.723608842484824,"Transit","Encamped"
-411.247492008957,483.008260180756,2.54160838714695,-3.14142620110145,"Encamped","Encamped"
-409.058255203388,478.294562062952,5.19727887809101,0.0224382773800016,"Transit","Encamped"
-407.85319109167,479.128048210164,1.46522307890128,1.74109991979386,"Encamped","Encamped"
-408.548370945502,478.611018644388,0.866368628852773,-3.10721516011663,"Encamped","Encamped"
-404.878648334112,480.342305066669,4.05761219444657,2.94292765430804,"Encamped","Encamped"
-407.958894351706,478.697536083899,3.49187349936768,-3.09195166922371,"Encamped","Encamped"
-406.848737811448,479.408526133511,1.31831498304651,-3.06242188887962,"Encamped","Encamped"
-400.207719678288,484.090110196133,8.12529083666252,0.0444140590388556,"Transit","Encamped"
-397.014537944619,488.212726206478,5.21463060561272,0.297725795039401,"Transit","Encamped"
-399.249855773216,486.802668863053,2.64289755885265,2.79259190308602,"Encamped","Encamped"
-400.199083700453,486.605829333255,0.969422229133083,-0.358295202302905,"Encamped","Encamped"
-398.201631532026,487.291609557608,2.11189717582694,-3.01534455952977,"Encamped","Encamped"
-399.01315841876,489.351400479224,2.21389126396593,1.61538853537808,"Encamped","Encamped"
-399.001823554249,488.468424397995,0.883048831705636,2.77911869337721,"Encamped","Encamped"
-398.863515167242,491.231198519198,2.76623391178441,3.07873658553749,"Encamped","Encamped"
-393.674161192931,493.161536809818,5.53675000220621,-1.16465588758374,"Transit","Encamped"
-394.896385873332,493.257134235964,1.22595760011032,2.70741487336366,"Encamped","Encamped"
-391.598395222133,493.517122513116,3.30822251967107,-2.98486602230664,"Encamped","Encamped"
-392.857929602447,493.33212954632,1.27304723123618,-3.07443085403186,"Encamped","Encamped"
-390.669907236686,493.507734031352,2.19505781432651,3.07584673900836,"Encamped","Encamped"
-391.253574078066,494.027212295907,0.781360767553833,2.33423032369608,"Encamped","Encamped"
-386.106086459978,494.445756895236,5.16447561326395,-2.33318386139512,"Encamped","Encamped"
-373.716697702343,493.530332621015,12.4231620527807,-0.154885723378335,"Transit","Encamped"
-373.319716935576,491.670745393494,1.90148846589699,-1.28672173030441,"Encamped","Encamped"
-373.2298532403,491.790270941043,0.149538758338245,2.28659623043447,"Encamped","Encamped"
-373.96732896145,490.291898345076,1.6700272080509,-2.95429274092472,"Encamped","Encamped"
-373.571336507284,491.516365831596,1.28690739732982,-2.99700082367328,"Encamped","Encamped"
-373.56849738585,490.60261233122,0.913757911079576,-2.82570173668723,"Encamped","Encamped"
-372.436071014511,491.150745492578,1.25810947420509,2.01848287070927,"Encamped","Encamped"
-374.101879770178,490.257480187738,1.8901962107905,-3.10017243667414,"Encamped","Encamped"
-373.329687260947,494.73271830033,4.54136955506888,-2.23387552625387,"Encamped","Encamped"
-373.087602007052,491.31743234973,3.42385504870128,-2.89996279499402,"Encamped","Encamped"
-373.728548056484,492.570852476048,1.40779041456519,-2.73966472097861,"Encamped","Encamped"
-372.386327233403,489.828965967592,3.05278534508474,3.1241324167564,"Encamped","Encamped"
-371.978386301228,490.818741276528,1.07054704068604,2.29541966176802,"Encamped","Encamped"
-372.615242429506,489.018871100602,1.90921931121354,-3.09073861013366,"Encamped","Encamped"
-371.59494498064,489.89592241203,1.34544635234528,2.62092613858671,"Encamped","Encamped"
-375.824491049984,483.720782196128,7.48474559612802,-2.88138030201025,"Encamped","Encamped"
-375.170340504696,487.534752583262,3.86966187797326,-2.71091332061442,"Encamped","Encamped"
-376.046704993475,482.548577251367,5.06260398980504,3.13747234761916,"Encamped","Encamped"
-375.792075623485,481.670443193136,0.914306043010999,0.456208307879265,"Encamped","Encamped"
-375.917649749151,483.31909356947,1.65342581461063,2.93538727321896,"Encamped","Encamped"
-376.083335754296,482.155139644743,1.17568728460693,2.9241739761915,"Encamped","Encamped"
-383.092375004706,470.387071970015,13.6972277491021,-0.395778922869329,"Transit","Encamped"
-382.619989340593,471.089595182622,0.846573729754842,3.086798992452,"Encamped","Encamped"
-370.014507509284,464.85302574022,14.0638888864123,-1.43826537252822,"Transit","Encamped"
-358.761239857001,453.354173018776,16.0891157856291,-0.336752425362136,"Transit","Encamped"
-352.152439753796,449.024743752042,7.90064532679296,0.216239122033367,"Transit","Encamped"
-352.069202385552,450.510235039953,1.48782150338364,2.09477386276357,"Encamped","Encamped"
-349.81910015896,450.576308602598,2.25107213251676,-1.48546504070107,"Encamped","Encamped"
-351.7933211721,450.517941189585,1.9750836345901,-3.14139273927125,"Encamped","Encamped"
-363.618486866178,450.475193966954,11.8252429580721,-0.025941251405694,"Transit","Encamped"
-365.470403331606,451.979235583885,2.38573589912709,-0.685723108127092,"Encamped","Encamped"
-362.986816912065,449.630317428888,3.41842332109467,3.06616264514108,"Encamped","Encamped"
-363.147314694402,450.181643323488,0.574212312817972,2.61161770680931,"Encamped","Encamped"
-363.20354536586,449.426705066067,0.75702949805799,2.78396295237343,"Encamped","Encamped"
-363.449638376892,450.89613057179,1.4898902935945,-2.90131043080332,"Encamped","Encamped"
-363.181711285996,450.393794016115,0.569321474391002,-2.8175489305849,"Encamped","Encamped"
-365.043229271524,452.938894894987,3.15321862452937,-3.0000736451238,"Encamped","Encamped"
-362.976408521926,466.180824151427,13.4022549760676,-0.786330732522412,"Transit","Encamped"
-363.261190081806,465.097318549088,1.1203057293206,3.03940465138066,"Encamped","Encamped"
-363.180352973005,465.730946703288,0.63876386556743,-3.01146502778119,"Encamped","Encamped"
-363.364101130646,463.509340860846,2.22919176039443,-3.09722176222394,"Encamped","Encamped"
-363.889357998789,451.484081752359,12.0367251112495,0.038870063571673,"Transit","Encamped"
-364.581462491338,454.801877099965,3.38921445134468,-2.8922864105077,"Encamped","Encamped"
-364.246281485116,452.972803908158,1.8595308676973,3.1171790457752,"Encamped","Encamped"
-365.66919642203,441.969930272868,11.094499319566,-0.309849249942597,"Transit","Encamped"
-365.210682903374,444.286214216247,2.36122975441717,3.07477523010101,"Encamped","Encamped"
-368.439001353023,439.485275771843,5.78541700824632,2.74503305319964,"Encamped","Encamped"
-367.395465052852,439.708707708427,1.06718781854929,2.3737073569091,"Encamped","Encamped"
-368.918450291797,438.835246295228,1.75568188416651,-2.83179755329061,"Encamped","Encamped"
-363.781442389176,439.964645265582,5.25969506966191,2.83728426286337,"Encamped","Encamped"
-365.217336622699,439.982173846472,1.43600121901529,2.91297344380918,"Encamped","Encamped"
-365.005042509398,441.992047300888,2.02105420345627,-1.663824908371,"Encamped","Encamped"
-368.059300429452,437.796032957617,5.18989670524799,2.61762488535386,"Encamped","Encamped"
-367.742387610385,437.80827032189,0.317148999640282,2.23859461951534,"Encamped","Encamped"
-367.288479619127,438.855377522483,1.14125630515726,1.1231635061323,"Encamped","Encamped"
-367.19348972228,438.004735062445,0.85592971400833,-2.62134725358946,"Encamped","Encamped"
-367.111763256659,438.588487067961,0.589445179068328,2.89128702460519,"Encamped","Encamped"
-367.282995406943,437.924937396576,0.68528725049135,3.02814545826567,"Encamped","Encamped"
-367.497983014318,440.415098991588,2.49942482195378,-2.80292627472093,"Encamped","Encamped"
-369.019483393873,439.936928320679,1.59487008734387,1.78917688887009,"Encamped","Encamped"
-367.788100550827,440.514402813955,1.36006635740031,-3.00758229292852,"Encamped","Encamped"
-369.52539501714,439.593622922298,1.96622167406427,-3.09274003578523,"Encamped","Encamped"
-366.182701224429,440.789424632854,3.55014697199864,2.99777769648813,"Encamped","Encamped"
-366.418572292074,438.687825875228,2.11479372483573,-2.02611255009797,"Encamped","Encamped"
-365.983266716915,441.45377412917,2.79999297985733,3.0972591956813,"Encamped","Encamped"
-367.426108061065,440.598136100807,1.67747058989674,2.26216969405352,"Encamped","Encamped"
-366.508980059667,444.237523848662,3.75316758887551,-2.35293056748075,"Encamped","Encamped"
-366.58408812114,443.585337126354,0.656497327986207,-3.0093902566999,"Encamped","Encamped"
-366.082447134806,445.496364745369,1.97577079637422,2.99954448858188,"Encamped","Encamped"
-366.30420734298,445.052481630695,0.496195333937739,2.9349784272406,"Encamped","Encamped"
-366.491646727078,446.749348237737,1.70718768880422,-2.56825589773143,"Encamped","Encamped"
-366.011316698883,447.940401163139,1.2842601010295,-0.493348394812221,"Encamped","Encamped"
-368.293964051807,449.113812978365,2.56658805146499,1.47929848100114,"Encamped","Encamped"
-366.413513736933,448.289627358895,2.05313792085444,-3.07983714672301,"Encamped","Encamped"
-366.939005624467,447.678863316649,0.805713621061156,-1.86821360197518,"Encamped","Encamped"
-366.153432749737,448.338973389746,1.02609456197534,2.98011890034117,"Encamped","Encamped"
-366.5899598206,448.124971406179,0.486161220756174,2.89856928010106,"Encamped","Encamped"
-362.773396353976,449.953433674261,4.23195356313919,3.13256231385965,"Encamped","Encamped"
-363.17298289882,448.737990825637,1.27944156767344,-2.33520032639387,"Encamped","Encamped"
-360.367619285534,452.136182265983,4.40655989043491,2.76909487748017,"Encamped","Encamped"
-360.968197961831,451.522876625468,0.858393007375483,3.05680348392863,"Encamped","Encamped"
-370.250378720778,443.158964483923,12.4945550522319,-0.0624752848073822,"Transit","Encamped"
-376.266021402737,436.658640129127,8.8567586392854,0.0906969013023396,"Transit","Encamped"
-375.464374511347,437.531294268868,1.18497383350142,-3.1379136955666,"Encamped","Encamped"
